"Address","Status Code","Status","Extractor 1 1","Extractor 1 2","Extractor 1 3","Extractor 1 4","Extractor 1 5","Extractor 1 6"
"https://www.buyshedsdirect.co.uk/blog/archive/2016-05","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/blog/archive/2016-07","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/outdoor-living/decking?p=2","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/8-x-8-sapphire-apex-green-metal-shed-2-62m-x-2-42m","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/11-8-x-9-6-palmako-kira-premium-extra-large-garden-bar","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/trimetals-senator-metal-storage-unit-7-by-2","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6x8-pure-greenhouses-aluminium-frame-polycarbonate-greenhouse","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/3-x-2-10-forest-pent-small-overlap-log-store","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/faqs/do-i-need-to-pay-with-a-card-when-ordering-on-your-website-or-could-i-pay-on-invoice/","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/shire-elm-4-2m-x-3m-log-cabin-with-side-shed-19mm","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/faqs/is-delivery-free/","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/blog/post/how-to-dismantle-a-shed","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-4-traditional-apex-security-wooden-garden-shed","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6x10-rion-ecogrow-green-greenhouse-with-resin-frame","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/16-x10-palram-arizona-breeze-5000-grey-metal-carport","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-4-forest-beckwood-double-door-apex-summer-house","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/panacea-camberwell-wave-top-metal-garden-arch-7x4","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/7-1-x-3-1-palram-canopia-sophia-2150-grey-door-canopy-white-opal","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/palmako-andrea-4-3m-x-4m-contemporary-log-cabin-sliding-doors","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/palmako-iris-5-3m-x-4-1m-log-cabin-garden-building-44mm","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/faqs/what-happens-once-my-order-has-been-placed/","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-4-traditional-tongue-and-groove-pent-wooden-shed","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/trimetals-sentinel-metal-storage-unit-4-by-2","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/2-7-x-1-4-forest-trellis-wooden-garden-planter","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-6-palram-mythos-grey-greenhouse","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-10-palram-hybrid-grey-greenhouse","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-10-palram-harmony-grey-greenhouse","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-4-forest-4life-overlap-pressure-treated-apex-wooden-shed-with-lean-to","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-4-traditional-pent-security-wooden-garden-shed","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/forest-6-x-5-brown-pressure-treated-super-lap-fence-panel","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/blog/post/greenhouse-base-ideas-and-foundation-options","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/palmako-sally-5-3m-x-4-1m-log-cabin-garden-building-44mm","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/10-x-8-forest-beckwood-shiplap-pressure-treated-windowless-double-door-reverse-apex-wooden-shed","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/5-x-3-traditional-pent-wooden-lean-to-shed","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/5-1x2-4-keter-rockwood-plastic-garden-storage-box-brown","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-8-keter-manor-plastic-garden-shed","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/forest-4life-sheds","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/blog?page=4","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/10x9-wooden-gazebo-with-roof-seats-furnished-up-to-10-people","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/100-x-100-x-2400mm-post-brown","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/forest-6-x-2-pressure-treated-vertical-slatted-garden-screen-panel","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/blog/category/shed-advice","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/blog?page=3","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6x3-trimetals-protect-a-cycle-metal-bike-shed-with-ramp-cream","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/summer-houses/garden-rooms?p=5","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/summer-houses/garden-rooms?p=2","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/15-x-3-palram-altair-4500-grey-door-canopy","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/summer-houses/garden-rooms?p=4","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/9x4-trimetals-protect-a-bike","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/forest-6x6-contemporary-grey-slatted-fence-panel","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/palmako-melanie-2-8m-x-2-8m-corner-log-cabin-summerhouse-44mm","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/6-x-4-forest-beckwood-double-door-pent-summer-house","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/barnstaple-premium-aluminium-driveway-double-gates-black","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/trimetals-stowaway-metal-unit-4-by-3-shs","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/sheds/garden-apex-sheds?p=2","200","OK","","","","","",""
"https://www.buyshedsdirect.co.uk/7x3-asgard-access-4-bike-metal-storage-shed","200","OK","","","","","",""
